date,position,song,artist,popularity,duration_ms,album_type,total_tracks,release_date,is_explicit,album_cover_url
26-06-2023 00:00,1,Tum Se Hi,Anuv Jain,56,250000,album,10,15-07-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
15-02-2025 00:00,178,Tum Hi Aana,Jubin Nautiyal,15,250000,single,10,22-10-2021,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
08-11-2024 00:00,150,Kesariya (Reprise),Arijit Singh,56,260473,album,10,,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
07-05-2023 00:00,124,Raahon Mein,Armaan Malik,56,250500,single,12,15-07-2021,FALSE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
17-06-2024 00:00,43,Naatu Naatu,M.M. Keeravani,56,304000,single,10,26-02-2020,TRUE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
15-08-2021 00:00,,Kesariya,Arijit Singh,56,317000,single,15,21-04-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
03-04-2024 00:00,54,Naatu Naatu,M.M. Keeravani,52,137000,single,12,22-02-2017,TRUE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
09-03-2020 00:00,190,Naatu Naatu,M.M. Keeravani,77,250500,EP,19,08-09-2022,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
17-10-2020 00:00,169,Kesariya (Reprise),Arijit Singh,56,250500,EP,12,20-10-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
,180,Tum Se Hi,Anuv Jain,53,250000,single,10,03-01-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
24-05-2022 00:00,,Apna Bana Le,Arijit Singh,16,181264,album,10,,TRUE,https://i.scdn.co/image/ab67616d0000b273b51d9a74d356d785cce9dea9
10-02-2023 00:00,,Apna Bana Le (Reprise),Arijit Singh,15,120000,album,7,11-05-2019,FALSE,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
02-12-2024 00:00,147,Raahon Mein,Armaan Malik,56,250000,single,10,21-09-2016,FALSE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
12-03-2025 00:00,,Gallan Goriyan,Dhvani Bhanushali,60,250500,single,17,,TRUE,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f
28-03-2024 00:00,165,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,57,275242,single,12,27-03-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e
11-06-2023 00:00,184,Apna Bana Le,Arijit Singh,47,151483,album,10,16-09-2021,FALSE,https://i.scdn.co/image/ab67616d0000b273b51d9a74d356d785cce9dea9
22-10-2021 00:00,9,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,56,234935,EP,10,12-06-2022,FALSE,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e
11-09-2022 00:00,,Apna Bana Le (Reprise),Arijit Singh,56,250500,EP,15,23-05-2024,TRUE,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
03-08-2025 00:00,,Tum Hi Aana,Jubin Nautiyal,56,225000,album,17,26-04-2016,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
19-11-2024 00:00,34,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,74,199000,single,10,17-06-2018,TRUE,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e
10-09-2025 00:00,,Kesariya,Arijit Singh,56,250000,album,12,,TRUE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
03-09-2022 00:00,186,Naatu Naatu,M.M. Keeravani,56,144101,single,20,22-10-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
17-09-2023 00:00,63,Kesariya,Arijit Singh,36,245000,single,12,20-10-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
19-08-2023 00:00,58,Tum Hi Aana,Jubin Nautiyal,97,250000,EP,16,23-01-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
09-02-2020 00:00,,Gallan Goriyan,Dhvani Bhanushali,70,159489,single,11,05-10-2018,TRUE,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f
21-12-2021 00:00,153,Tum Hi Aana,Jubin Nautiyal,23,250500,EP,12,14-06-2022,TRUE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
24-09-2021 00:00,,Kesariya,Arijit Singh,56,329000,album,12,14-05-2016,FALSE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
14-09-2022 00:00,,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,56,167000,album,12,23-01-2021,TRUE,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e
27-12-2020 00:00,9,Naatu Naatu,M.M. Keeravani,43,169000,single,10,20-12-2020,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
12-10-2020 00:00,,Naatu Naatu,M.M. Keeravani,56,215846,single,14,11-05-2019,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
24-02-2025 00:00,,Kesariya,Arijit Singh,56,352000,album,12,18-06-2019,FALSE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
05-12-2025 00:00,176,Gallan Goriyan,Dhvani Bhanushali,37,250000,album,12,09-04-2017,FALSE,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f
01-12-2022 00:00,,Kesariya (Reprise),Arijit Singh,56,170000,album,13,21-08-2018,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
04-12-2022 00:00,110,Gallan Goriyan,Dhvani Bhanushali,56,250000,EP,12,06-10-2022,TRUE,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f
24-04-2020 00:00,1,Kesariya (Reprise),Arijit Singh,56,358000,single,10,08-07-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
19-02-2023 00:00,,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,56,250000,EP,12,08-05-2022,FALSE,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e
15-08-2021 00:00,,Tum Hi Aana,Jubin Nautiyal,56,220821,single,10,23-12-2019,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
13-06-2021 00:00,174,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,43,335000,single,15,01-02-2017,FALSE,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e
09-10-2023 00:00,126,Kesariya (Reprise),Arijit Singh,39,250500,EP,7,06-12-2020,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
28-02-2021 00:00,19,Kesariya (Reprise),Arijit Singh,56,250500,album,5,16-11-2021,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
19-11-2021 00:00,,Kesariya (Reprise),Arijit Singh,47,250000,EP,2,26-06-2024,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
08-02-2025 00:00,,Apna Bana Le,Arijit Singh,56,136000,single,12,24-02-2019,FALSE,https://i.scdn.co/image/ab67616d0000b273b51d9a74d356d785cce9dea9
13-08-2023 00:00,140,Raahon Mein,Armaan Malik,83,182639,album,12,03-02-2019,FALSE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
13-01-2020 00:00,141,Tum Se Hi,Anuv Jain,16,250000,single,4,21-03-2018,FALSE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
10-03-2021 00:00,83,Tum Hi Aana,Jubin Nautiyal,63,250000,EP,10,17-01-2020,TRUE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
22-09-2020 00:00,,Raahon Mein,Armaan Malik,56,250500,album,12,23-11-2019,FALSE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
22-07-2024 00:00,,Naatu Naatu,M.M. Keeravani,56,250000,album,10,23-10-2015,TRUE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
12-02-2021 00:00,164,Kesariya,Arijit Singh,78,295693,EP,1,15-07-2016,FALSE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
12-04-2024 00:00,76,Naatu Naatu,M.M. Keeravani,73,266003,single,3,16-11-2024,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
26-08-2024 00:00,174,Tum Hi Aana,Jubin Nautiyal,56,250000,single,12,09-02-2015,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
25-02-2020 00:00,88,Gallan Goriyan,Dhvani Bhanushali,56,177000,album,10,09-02-2021,FALSE,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f
01-02-2024 00:00,,Raahon Mein,Armaan Malik,56,250500,single,10,25-04-2019,TRUE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
18-12-2025 00:00,,Tum Hi Aana,Jubin Nautiyal,56,250000,EP,10,24-01-2015,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
14-03-2024 00:00,138,Apna Bana Le (Reprise),Arijit Singh,38,250500,single,10,27-09-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
18-05-2021 00:00,59,Tum Hi Aana,Jubin Nautiyal,56,246023,album,10,24-11-2015,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
02-02-2021 00:00,153,Apna Bana Le (Reprise),Arijit Singh,78,250500,single,10,03-06-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
28-10-2025 00:00,141,Naatu Naatu,M.M. Keeravani,92,216192,single,12,06-05-2020,TRUE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
02-01-2023 00:00,,Gallan Goriyan,Dhvani Bhanushali,56,250000,album,10,09-09-2016,FALSE,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f
18-10-2021 00:00,,Tum Hi Aana,Jubin Nautiyal,56,250000,single,12,26-10-2020,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
10-02-2021 00:00,105,Tum Se Hi,Anuv Jain,34,291515,album,10,12-07-2020,FALSE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
24-02-2025 00:00,115,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,56,250000,EP,1,20-08-2017,TRUE,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e
22-07-2020 00:00,20,Tum Se Hi,Anuv Jain,56,251000,album,7,05-07-2018,FALSE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
03-02-2020 00:00,,Gallan Goriyan,Dhvani Bhanushali,56,250500,album,10,08-07-2019,TRUE,https://i.scdn.co/image/ab67616d0000b2734246e3158421f5abb75abc4f
17-01-2024 00:00,101,Raahon Mein,Armaan Malik,56,120000,album,19,20-06-2020,FALSE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
04-11-2023 00:00,86,Naatu Naatu,M.M. Keeravani,56,230214,album,20,21-10-2024,TRUE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
15-05-2023 00:00,,Tum Se Hi,Anuv Jain,62,128000,EP,10,06-04-2016,TRUE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
07-08-2024 00:00,5,Apna Bana Le,Arijit Singh,12,257000,EP,10,04-03-2015,FALSE,https://i.scdn.co/image/ab67616d0000b273b51d9a74d356d785cce9dea9
17-02-2025 00:00,,Kesariya,Arijit Singh,51,250000,EP,10,28-01-2020,FALSE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
04-04-2020 00:00,50,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,56,250500,single,10,07-01-2016,FALSE,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e
27-07-2025 00:00,,Kesariya,Arijit Singh,44,244000,EP,4,13-09-2018,FALSE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
03-12-2021 00:00,45,Kesariya (Reprise),Arijit Singh,98,250000,single,12,14-07-2020,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
22-04-2021 00:00,,Kesariya,Arijit Singh,20,250500,single,10,15-05-2016,TRUE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
11-05-2024 00:00,101,Kesariya,Arijit Singh,56,250500,single,12,09-09-2015,TRUE,https://i.scdn.co/image/ab67616d0000b273f66501800b3a51af3bc69f8d
22-09-2022 00:00,161,The Fate of Ophelia,Taylor Swift,35,250500,album,18,01-11-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
14-03-2023 00:00,168,Opalite,Taylor Swift,45,293000,EP,10,01-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
25-01-2020 00:00,,Birds of a Feather,Billie Eilish,83,306332,album,10,,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
03-07-2020 00:00,9,Blinding Lights,The Weeknd,57,184000,album,10,,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
24-10-2022 00:00,,Blinding Lights,The Weeknd,87,300000,single,10,01-11-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
10-07-2022 00:00,43,Die With A Smile,Lady Gaga & Bruno Mars,42,300000,single,17,23-10-2017,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
19-08-2020 00:00,24,Stay,The Kid LAROI & Justin Bieber,93,300000,EP,12,01-11-2022,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
11-03-2025 00:00,169,Watermelon Sugar,Harry Styles,23,300000,album,6,,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
20-01-2023 00:00,,Levitating,Dua Lipa,56,257518,single,10,18-11-2024,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
28-03-2019 00:00,,Die With A Smile,Lady Gaga & Bruno Mars,43,146000,single,10,01-11-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
03-01-2021 00:00,95,Levitating,Dua Lipa,13,226764,EP,10,01-11-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
10-05-2019 00:00,141,Opalite,Taylor Swift,56,239485,single,10,16-11-2020,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
11-09-2025 00:00,106,The Fate of Ophelia,Taylor Swift,56,361000,EP,10,,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
13-10-2023 00:00,30,Watermelon Sugar,Harry Styles,95,300000,single,10,17-04-2019,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
17-08-2019 00:00,124,Die With A Smile,Lady Gaga & Bruno Mars,56,250500,single,10,,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
22-01-2021 00:00,86,Watermelon Sugar,Harry Styles,56,250500,EP,10,01-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
04-05-2020 00:00,,APT.,ROSÉ & Bruno Mars,56,257000,EP,10,01-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
22-08-2019 00:00,28,Levitating,Dua Lipa,56,300000,EP,10,23-04-2020,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
27-02-2023 00:00,79,Good 4 U,Olivia Rodrigo,13,300000,EP,2,19-03-2018,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
18-07-2023 00:00,99,Good 4 U,Olivia Rodrigo,28,354000,EP,10,19-09-2021,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
22-01-2023 00:00,189,Levitating,Dua Lipa,41,250500,album,10,28-05-2019,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
19-04-2020 00:00,165,Levitating,Dua Lipa,11,250500,album,18,,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
26-05-2019 00:00,174,Watermelon Sugar,Harry Styles,72,250500,album,10,09-06-2019,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
24-11-2025 00:00,,Good 4 U,Olivia Rodrigo,56,197164,EP,1,04-07-2015,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
02-04-2021 00:00,159,Birds of a Feather,Billie Eilish,89,307125,single,20,25-11-2021,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
22-06-2021 00:00,,Good 4 U,Olivia Rodrigo,56,300000,album,7,,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
24-08-2024 00:00,36,Stay,The Kid LAROI & Justin Bieber,97,250500,album,10,,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
17-11-2024 00:00,174,APT.,ROSÉ & Bruno Mars,79,167000,album,10,01-08-2024,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
25-04-2025 00:00,45,The Fate of Ophelia,Taylor Swift,56,250500,EP,10,10-02-2018,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
26-02-2020 00:00,122,Birds of a Feather,Billie Eilish,27,258000,album,10,01-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
17-08-2019 00:00,,The Fate of Ophelia,Taylor Swift,56,250500,single,10,08-02-2018,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
15-08-2025 00:00,195,Opalite,Taylor Swift,42,417000,EP,18,,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
24-01-2021 00:00,189,Levitating,Dua Lipa,60,305129,album,2,25-12-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
27-12-2025 00:00,116,Blinding Lights,The Weeknd,15,250500,album,10,16-01-2016,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
26-04-2025 00:00,,Good 4 U,Olivia Rodrigo,56,250500,album,20,01-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
18-12-2022 00:00,,Watermelon Sugar,Harry Styles,52,199375,album,10,06-02-2016,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
16-06-2024 00:00,,Good 4 U,Olivia Rodrigo,56,250500,single,9,10-06-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
23-03-2023 00:00,74,Levitating,Dua Lipa,93,192271,album,19,05-12-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
22-10-2025 00:00,187,Opalite,Taylor Swift,48,275562,album,10,15-04-2024,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
27-05-2025 00:00,,Levitating,Dua Lipa,64,250500,album,16,10-11-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
,71,Birds of a Feather,Billie Eilish,56,300000,album,10,17-06-2016,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
23-08-2021 00:00,92,Good 4 U,Olivia Rodrigo,56,250500,album,10,09-07-2016,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
27-04-2023 00:00,,APT.,ROSÉ & Bruno Mars,72,259404,single,5,10-06-2022,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
19-09-2024 00:00,31,APT.,ROSÉ & Bruno Mars,56,152692,EP,10,22-03-2018,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
06-06-2021 00:00,,Opalite,Taylor Swift,35,175979,EP,10,06-05-2018,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
23-06-2022 00:00,,Watermelon Sugar,Harry Styles,56,313000,album,10,04-08-2016,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
11-02-2019 00:00,99,Opalite,Taylor Swift,56,300000,album,14,22-08-2016,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
13-11-2025 00:00,,Good 4 U,Olivia Rodrigo,56,188633,album,10,05-11-2018,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-01-2023 00:00,,Stay,The Kid LAROI & Justin Bieber,56,250500,album,10,11-08-2015,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
04-05-2019 00:00,,APT.,ROSÉ & Bruno Mars,56,300000,album,10,,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
04-01-2020 00:00,119,Blinding Lights,The Weeknd,56,132000,album,5,22-05-2019,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
11-06-2019 00:00,,APT.,ROSÉ & Bruno Mars,56,186000,single,10,28-05-2021,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
26-06-2024 00:00,61,Opalite,Taylor Swift,56,245000,album,7,11-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
16-09-2024 00:00,,Die With A Smile,Lady Gaga & Bruno Mars,56,250500,single,10,19-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
02-06-2019 00:00,,Opalite,Taylor Swift,77,250500,album,10,20-09-2016,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
27-10-2021 00:00,,Good 4 U,Olivia Rodrigo,56,128000,single,7,07-12-2015,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
11-12-2024 00:00,,Watermelon Sugar,Harry Styles,56,300000,EP,10,10-04-2021,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
